idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
47175164,347.0,0.0,347.0,347.0,198.0,26.0,26.0,26.0,6.0,3.0,30.0,30.0,30.0,30.0,20.0,220.0,220.0,220.0,220.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,75.0,85.0,62.0,59.0,1.0,35.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
47176079,159.0,159.0,159.0,159.0,159.0,8.0,8.0,8.0,7.0,7.0,34.0,34.0,34.0,29.0,29.0,60.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,66.0,45.0,55.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0
47176086,0.0,0.0,0.0,199.0,0.0,32.0,32.0,32.0,26.0,26.0,160.0,160.0,160.0,130.0,130.0,50000.0,50000.0,50000.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,41.0,15.0,11.0,30.0,1.0,27.0,65.0,36.0,58.0,0.0,0.0,0.0,0.0,0.0
47176310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47176470,499.0,397.0,397.0,397.0,397.0,87.0,87.0,87.0,87.0,87.0,81.0,81.0,81.0,81.0,81.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,251.0,240.0,236.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47176479,299.0,299.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,5.0,8.0,29.0,33.0,24.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0
47176515,77.0,77.0,77.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
47176680,298.0,298.0,298.0,298.0,200.0,67.0,67.0,67.0,67.0,61.0,50.0,50.0,50.0,50.0,20.0,20000.0,20000.0,20000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,37.0,38.0,46.0,100.0,8.0,23.0,23.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0
47176739,119.0,119.0,0.0,229.0,229.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,20.0,20.0,30.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
47176801,299.0,198.0,198.0,2.0,385.0,14.0,14.0,14.0,19.0,11.0,67.0,67.0,67.0,74.0,42.0,110.0,110.0,10050.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,19.0,24.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47176833,599.0,599.0,599.0,599.0,599.0,15.0,15.0,15.0,15.0,6.0,60.0,60.0,60.0,65.0,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,50.0,30.0,66.0,106.0,68.0,41.0,15.0,21.0,97.0,0.0,0.0,0.0,0.0,0.0
47176837,299.0,149.0,149.0,149.0,149.0,16.0,16.0,16.0,16.0,16.0,5.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47177536,299.0,149.0,149.0,149.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,646.0,355.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
47177815,198.0,198.0,198.0,198.0,198.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,10.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47177827,448.0,448.0,299.0,299.0,0.0,28.0,4.0,4.0,0.0,12.0,15.0,15.0,15.0,0.0,40.0,10000.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,18.0,9.0,2.0,17.0,24.0,14.0,10.0,23.0,22.0,25.0,3.0,2.0,5.0
47177834,249.0,249.0,249.0,249.0,249.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0
47177835,229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,4.0,6.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
47177836,299.0,299.0,299.0,299.0,299.0,4.0,4.0,4.0,4.0,0.0,40.0,40.0,40.0,40.0,20.0,20000.0,20000.0,20000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,38.0,18.0,4.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47177893,299.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10050.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
47177906,424.0,299.0,299.0,299.0,299.0,2.0,2.0,2.0,2.0,2.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,14.0,19.0,56.0,53.0,38.0,47.0,35.0,2.0,0.0,2.0,5.0,1.0
47178022,179.0,102.0,129.0,129.0,65.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,5.0,5.0,80.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178029,1298.0,1298.0,1298.0,1298.0,1016.0,204.0,204.0,204.0,113.0,123.0,30.0,30.0,30.0,10.0,10.0,10000.0,10000.0,10000.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,198.0,174.0,222.0,131.0,5.0,5.0,19.0,26.0,75.0,0.0,0.0,0.0,0.0,0.0
47178031,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178046,299.0,299.0,299.0,299.0,299.0,8.0,8.0,8.0,8.0,4.0,30.0,30.0,30.0,30.0,15.0,20000.0,20000.0,20000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,89.0,45.0,85.0,47.0,18.0,45.0,33.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0
47178050,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178079,299.0,299.0,299.0,299.0,299.0,8.0,8.0,8.0,4.0,4.0,50.0,50.0,50.0,35.0,35.0,30000.0,30000.0,30000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,103.0,71.0,111.0,159.0,81.0,99.0,58.0,56.0,296.0,0.0,0.0,0.0,0.0,0.0
47178098,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,2.0,2.0,40.0,40.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,227.0,114.0,139.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178112,80.0,80.0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,10.0,10.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
47178113,238.0,238.0,238.0,238.0,238.0,13.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178114,399.0,399.0,0.0,399.0,399.0,11.0,7.0,11.0,11.0,11.0,60.0,45.0,60.0,60.0,60.0,30000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,6.0,1.0,7.0,15.0,25.0,56.0,0.0,0.0,0.0,0.0,0.0
47178115,358.0,358.0,0.0,699.0,699.0,6.0,0.0,10.0,10.0,10.0,30.0,0.0,90.0,90.0,90.0,10000.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,15.0,9.0,12.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
47178117,100.0,149.0,100.0,169.0,169.0,5.0,5.0,4.0,0.0,0.0,21.0,21.0,21.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,7.0,17.0,30.0,14.0,23.0,42.0,84.0,7.0,0.0,0.0,0.0,0.0
47178120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,10.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,7.0,11.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
47178152,159.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47178153,2869.0,2535.0,1335.0,1000.0,1303.0,110.0,110.0,110.0,30.0,23.0,60.0,60.0,60.0,60.0,60.0,10100.0,10100.0,10100.0,10100.0,10100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,39.0,48.0,15.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178155,149.0,149.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,8.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,3.0,9.0,12.0,5.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
47178165,299.0,299.0,299.0,299.0,299.0,2.0,2.0,2.0,2.0,2.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,14.0,13.0,22.0,3.0,1.0,5.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0
47178167,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178211,500.0,0.0,2100.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178214,949.0,949.0,949.0,949.0,949.0,85.0,85.0,85.0,85.0,85.0,120.0,120.0,120.0,120.0,120.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,11.0,17.0,33.0,50.0,90.0,118.0,147.0,0.0,0.0,0.0,1.0,1.0
47178224,159.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,100.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178233,0.0,129.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178237,398.0,398.0,398.0,398.0,938.0,6.0,6.0,6.0,20.0,17.0,30.0,30.0,30.0,100.0,70.0,10000.0,10000.0,10000.0,10000.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,81.0,89.0,149.0,141.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
47178260,179.0,179.0,179.0,179.0,179.0,10.0,4.0,4.0,4.0,2.0,39.0,15.0,15.0,15.0,5.0,60.0,60.0,60.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,21.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178275,298.0,0.0,298.0,298.0,298.0,16.0,16.0,16.0,16.0,16.0,100.0,100.0,100.0,100.0,100.0,40000.0,40000.0,40000.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,43.0,27.0,56.0,72.0,164.0,146.0,124.0,143.0,0.0,0.0,0.0,0.0,0.0
47178303,459.0,459.0,459.0,459.0,459.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178344,299.0,299.0,299.0,299.0,299.0,20.0,20.0,20.0,20.0,20.0,47.0,47.0,47.0,47.0,47.0,10050.0,10050.0,10050.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,26.0,29.0,29.0,22.0,27.0,39.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0
47178347,659.0,659.0,499.0,499.0,499.0,75.0,5.0,5.0,5.0,5.0,60.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,6.0,6.0,8.0,16.0,12.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0
47178353,0.0,198.0,198.0,198.0,198.0,12.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,15.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178361,229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178376,0.0,0.0,198.0,198.0,198.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178423,299.0,299.0,0.0,299.0,240.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47178427,389.0,389.0,389.0,389.0,389.0,1.0,1.0,2.0,1.0,1.0,20.0,20.0,20.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,12.0,24.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
47178431,129.0,129.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178432,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,34.0,23.0,31.0,60.0,71.0,78.0,128.0,127.0,0.0,0.0,0.0,0.0,0.0
47178460,399.0,399.0,399.0,399.0,399.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,50.0,50.0,50.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,213.0,278.0,88.0,93.0,13.0,0.0,0.0,0.0,0.0,0.0
47178467,2100.0,3500.0,3500.0,3000.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47178471,385.0,385.0,385.0,385.0,385.0,29.0,29.0,29.0,29.0,21.0,74.0,74.0,74.0,74.0,42.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,16.0,27.0,15.0,17.0,29.0,32.0,29.0,39.0,0.0,0.0,0.0,0.0,0.0
47178472,400.0,400.0,400.0,400.0,400.0,27.0,27.0,27.0,27.0,21.0,68.0,68.0,68.0,68.0,44.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,40.0,36.0,41.0,62.0,10.0,0.0,0.0,0.0,0.0,0.0
